10101
118.25 , 38, 38
5.25 , 39, 1385
10.75 , 39, 4266
0.5 , 39, 9886
12 , 39, 6582
0.5 , 39, 7977
129 , 39, 39
1.75 , 40, 4183
10.75 , 40, 1413
7 , 40, 2293
10.25 , 40, 3771
129.75 , 40, 40
1.75 , 41, 2811
8 , 41, 509
109.75 , 41, 41
10.5 , 42, 5677
6.75 , 42, 5003
10.25 , 42, 9590
127.5 , 42, 42
8.25 , 43, 6881
5 , 43, 2329
1 , 43, 7217
3.5 , 43, 1310
117.75 , 43, 43
6 , 44, 6849
0.5 , 44, 2827
3.75 , 44, 4236
9.5 , 44, 7053
119.75 , 44, 44
6.75 , 45, 649
4.5 , 45, 382
6.75 , 45, 9246
5 , 45, 5305
3 , 45, 1543
126 , 45, 45
11.25 , 46, 2038
8 , 46, 3856
119.25 , 46, 46
11 , 47, 2053
11 , 47, 3311
122 , 47, 47
9.5 , 48, 2398
1.25 , 48, 137
0.25 , 48, 1871
11.75 , 48, 118
122.75 , 48, 48
7.25 , 49, 7015
11.25 , 49, 345
12 , 49, 797
10.25 , 49, 7925
10 , 49, 199
2.25 , 49, 3454
10.75 , 49, 689
10 , 49, 4474
2 , 49, 3877
175.75 , 49, 49
9.5 , 50, 4771
3.5 , 50, 4452
4.25 , 50, 6728
6.5 , 50, 2852
6.25 , 50, 3975
8.5 , 50, 6519
10.75 , 50, 4922
10 , 50, 9858
159.25 , 50, 50
4.5 , 51, 2927
6.5 , 51, 7844
0.75 , 51, 6833
3.75 , 51, 624
5 , 51, 6611
120.5 , 51, 51
7.5 , 52, 2425
2.25 , 52, 359
6.75 , 52, 4200
116.5 , 52, 52
6 , 53, 5783
7.75 , 53, 203
9.25 , 53, 9501
4.5 , 53, 7990
3.5 , 53, 1741
1.25 , 53, 1593
7.5 , 53, 7129
3.5 , 53, 6396
143.25 , 53, 53
9.75 , 54, 9344
3 , 54, 767
1 , 54, 8246
7 , 54, 2328
6 , 54, 8692
3.5 , 54, 8786
2.5 , 54, 811
11.25 , 54, 8363
144 , 54, 54
10.75 , 55, 8819
6.5 , 55, 4948
11 , 55, 1863
5 , 55, 1253
2.5 , 55, 7807
12 , 55, 2861
8.5 , 55, 3925
2 , 55, 6914
7.5 , 55, 9479
0.75 , 55, 5298
166.5 , 55, 55
8.75 , 56, 6798
0.25 , 56, 7453
7.5 , 56, 3787
2 , 56, 7751
118.5 , 56, 56
2.5 , 57, 7627
10.75 , 57, 4282
113.25 , 57, 57
3.75 , 58, 9679
6 , 58, 9279
5 , 58, 7639
0.5 , 58, 1338
11 , 58, 5775
5.5 , 58, 1831
11 , 58, 7939
2.25 , 58, 8393
6.5 , 58, 1143
1 , 58, 6777
152.5 , 58, 58
9.75 , 59, 2250
7 , 59, 2160
5.25 , 59, 4959
1 , 59, 1716
11.75 , 59, 3087
4 , 59, 5554
7 , 59, 6929
7.5 , 59, 3144
9.25 , 59, 4993
162.5 , 59, 59
3.5 , 60, 2278
4.5 , 60, 230
5 , 60, 1689
5.75 , 60, 9044
7 , 60, 887
12 , 60, 3616
1.75 , 60, 2229
139.5 , 60, 60
0.75 , 61, 1861
8 , 61, 5596
2.25 , 61, 8541
2.75 , 61, 8425
8.5 , 61, 3213
0.5 , 61, 4423
122.75 , 61, 61
4.5 , 62, 1992
104.5 , 62, 62
6 , 63, 5367
12.25 , 63, 3897
12 , 63, 7634
130.25 , 63, 63
6.75 , 64, 7523
5.5 , 64, 7587
0.25 , 64, 3456
7.5 , 64, 3390
2.75 , 64, 2786
9.75 , 64, 3260
12.25 , 64, 1267
2.75 , 64, 8031
6.5 , 64, 9452
154 , 64, 64
11.5 , 65, 1820
7.5 , 65, 4535
9 , 65, 7644
6.25 , 65, 9321
6.5 , 65, 1039
12.25 , 65, 8724
7.25 , 65, 5851
160.25 , 65, 65
7 , 66, 2364
107 , 66, 66
12 , 67, 7357
10.25 , 67, 9049
0.5 , 67, 9048
122.75 , 67, 67
10.25 , 68, 8710
3.5 , 68, 8753
2.5 , 68, 641
0.75 , 68, 1228
3.5 , 68, 2013
120.5 , 68, 68
3.25 , 69, 5747
6 , 69, 8341
1 , 69, 9116
10 , 69, 1809
8.5 , 69, 7247
7 , 69, 261
3.25 , 69, 296
9.25 , 69, 3000
9 , 69, 7443
157.25 , 69, 69
9.5 , 70, 6016
5 , 70, 4710
11.75 , 70, 9605
11.5 , 70, 1789
5 , 70, 2337
8.75 , 70, 687
11.75 , 70, 10091
163.25 , 70, 70
4.25 , 71, 3802
7.5 , 71, 4663
0.5 , 71, 6719
11.75 , 71, 1654
7 , 71, 173
8.25 , 71, 9561
139.25 , 71, 71
3.25 , 72, 3154
103.25 , 72, 72
6 , 73, 8496
10 , 73, 6047
1.5 , 73, 9922
0.25 , 73, 116
1.25 , 73, 6768
10 , 73, 1985
1.25 , 73, 3526
1.25 , 73, 6335
8.75 , 73, 5499
7.25 , 73, 1653
147.5 , 73, 73
0.25 , 74, 7974
100.25 , 74, 74
3.75 , 75, 2836
103.75 , 75, 75
7.75 , 76, 3259
2.5 , 76, 4047
7.75 , 76, 5253
6 , 76, 6737
9.5 , 76, 4609
5.25 , 76, 5915
3.75 , 76, 3211
142.5 , 76, 76
11.75 , 77, 5129
10.75 , 77, 2608
122.5 , 77, 77
6 , 78, 2069
0.5 , 78, 6915
3.5 , 78, 9859
9 , 78, 8450
119 , 78, 78
9.25 , 79, 771
11.25 , 79, 862
6.5 , 79, 3699
3.25 , 79, 8687
8 , 79, 2188
3 , 79, 9337
10 , 79, 3556
4.5 , 79, 5514
4.25 , 79, 1758
160 , 79, 79
5.5 , 80, 3544
12.25 , 80, 9671
4.5 , 80, 7081
5.25 , 80, 9606
0.5 , 80, 5386
11 , 80, 1139
7.75 , 80, 576
7.25 , 80, 6673
2.25 , 80, 2792
12 , 80, 2185
168.25 , 80, 80
5.25 , 81, 6400
5 , 81, 10015
11.75 , 81, 1319
6.25 , 81, 10002
128.25 , 81, 81
5 , 82, 8697
8.5 , 82, 4602
4.75 , 82, 8283
4.5 , 82, 3437
6 , 82, 5156
128.75 , 82, 82
4.25 , 83, 3998
7.25 , 83, 6331
12 , 83, 2946
11 , 83, 8807
11.5 , 83, 455
146 , 83, 83
5 , 84, 4140
9.75 , 84, 4192
11.5 , 84, 311
7.75 , 84, 1020
5.5 , 84, 694
7 , 84, 3086
9.75 , 84, 8415
156.25 , 84, 84
12.25 , 85, 3553
112.25 , 85, 85
8.5 , 86, 8456
8.5 , 86, 8525
6.25 , 86, 9588
5.25 , 86, 5794
8.75 , 86, 944
5 , 86, 4674
2.75 , 86, 2122
145 , 86, 86
5.25 , 87, 4365
8.75 , 87, 1757
10 , 87, 2443
1.5 , 87, 9553
11.75 , 87, 7339
2.25 , 87, 8057
0.5 , 87, 2323
140 , 87, 87
9.25 , 88, 1338
4 , 88, 3495
113.25 , 88, 88
10.25 , 89, 9200
9.75 , 89, 8485
11.75 , 89, 3019
4.25 , 89, 5747
6.5 , 89, 9321
10.25 , 89, 2747
8.75 , 89, 7590
11 , 89, 3456
3 , 89, 3896
175.5 , 89, 89
5.5 , 90, 9254
5.25 , 90, 5409
0.75 , 90, 1246
11.25 , 90, 5102
3 , 90, 3714
125.75 , 90, 90
1.25 , 91, 6996
3 , 91, 10056
11.5 , 91, 9317
3.5 , 91, 6704
4.5 , 91, 8444
3.25 , 91, 5695
1 , 91, 130
1 , 91, 618
7.25 , 91, 7561
8 , 91, 1257
144.25 , 91, 91
11.5 , 92, 1058
10.75 , 92, 3723
4.25 , 92, 2510
1.5 , 92, 2629
9.75 , 92, 6907
7.5 , 92, 9888
9.25 , 92, 9721
154.5 , 92, 92
6.25 , 93, 9173
4 , 93, 6479
1.75 , 93, 162
10.75 , 93, 757
122.75 , 93, 93
5.25 , 94, 8877
1.5 , 94, 1134
6 , 94, 9747
11.25 , 94, 4299
2.75 , 94, 3362
1.25 , 94, 4612
4.5 , 94, 1623
4.25 , 94, 8785
136.75 , 94, 94
8 , 95, 1068
11 , 95, 8012
10.5 , 95, 9782
9 , 95, 3461
0.5 , 95, 1398
4.25 , 95, 6008
0.5 , 95, 9389
9.5 , 95, 944
4 , 95, 7770
157.25 , 95, 95
0.75 , 96, 53
9.25 , 96, 1720
9.25 , 96, 376
2.25 , 96, 9563
5.75 , 96, 5930
5.5 , 96, 2283
10.25 , 96, 457
10.5 , 96, 9963
3 , 96, 5082
156.5 , 96, 96
3.75 , 97, 3848
8.75 , 97, 7195
6.25 , 97, 3606
118.75 , 97, 97
8.5 , 98, 1343
5.5 , 98, 8871
11 , 98, 671
1 , 98, 6357
7.25 , 98, 5892
11.75 , 98, 6361
7 , 98, 3959
3.75 , 98, 5915
3.75 , 98, 1163
3 , 98, 7090
162.5 , 98, 98
2 , 99, 2398
7.75 , 99, 7179
109.75 , 99, 99
9.5 , 100, 9871
11.5 , 100, 5988
7.5 , 100, 8380
7.5 , 100, 9487
136 , 100, 100
10.25 , 101, 8160
10.25 , 101, 2697
9.75 , 101, 5371
2 , 101, 1409
2 , 101, 8739
4.25 , 101, 3425
138.5 , 101, 101
1 , 102, 6635
4.25 , 102, 9852
8.75 , 102, 1782
5.25 , 102, 6527
8.75 , 102, 1912
1 , 102, 1042
1.25 , 102, 7817
7.75 , 102, 3518
12 , 102, 2555
7.75 , 102, 2840
157.75 , 102, 102
7 , 103, 3172
9.75 , 103, 4497
9.5 , 103, 5374
6 , 103, 123
3.75 , 103, 3627
9 , 103, 8787
12 , 103, 7681
12.25 , 103, 8320
9.75 , 103, 134
179 , 103, 103
8.5 , 104, 3283
3.75 , 104, 3820
9.25 , 104, 9193
10.5 , 104, 5820
4 , 104, 21
136 , 104, 104
6.25 , 105, 6078
106.25 , 105, 105
10.25 , 106, 6069
5.25 , 106, 4803
10.75 , 106, 100
3 , 106, 9982
10 , 106, 1986
4.25 , 106, 6290
4.5 , 106, 4919
0.75 , 106, 5173
148.75 , 106, 106
4.25 , 107, 5190
8 , 107, 7007
10.25 , 107, 9796
2 , 107, 2012
10.75 , 107, 3799
9.25 , 107, 213
4.5 , 107, 7718
149 , 107, 107
4.5 , 108, 334
11.75 , 108, 6523
11.75 , 108, 2972
0.5 , 108, 8413
128.5 , 108, 108
1.5 , 109, 1827
3.75 , 109, 2619
10.75 , 109, 10046
2.5 , 109, 5443
2.5 , 109, 2003
10 , 109, 8337
3 , 109, 6933
134 , 109, 109
11 , 110, 3217
4.5 , 110, 3134
115.5 , 110, 110
1 , 111, 9931
4 , 111, 7590
11.75 , 111, 2146
0.75 , 111, 7021
7 , 111, 3031
3 , 111, 9889
127.5 , 111, 111
7 , 112, 4023
7.75 , 112, 8287
6.25 , 112, 1984
9 , 112, 6535
11.5 , 112, 2662
141.5 , 112, 112
3.25 , 113, 5434
4.25 , 113, 1437
1.25 , 113, 6373
108.75 , 113, 113
1 , 114, 4869
101 , 114, 114
3.25 , 115, 7258
3.25 , 115, 4215
11 , 115, 5945
4.5 , 115, 9307
3.5 , 115, 7011
6 , 115, 8833
1.5 , 115, 6179
10 , 115, 432
3.75 , 115, 6862
7.5 , 115, 4919
154.25 , 115, 115
6.5 , 116, 7168
11 , 116, 8018
4 , 116, 3960
5.5 , 116, 804
6.5 , 116, 703
9.75 , 116, 7810
3.5 , 116, 4751
8 , 116, 7985
154.75 , 116, 116
8.5 , 117, 3099
8.75 , 117, 9502
3.25 , 117, 9564
3 , 117, 3339
123.5 , 117, 117
2.75 , 118, 4537
7 , 118, 4680
8.5 , 118, 5051
10 , 118, 2710
9.5 , 118, 7507
12.25 , 118, 1951
1.5 , 118, 4593
5.25 , 118, 3621
156.75 , 118, 118
9.5 , 119, 7675
6.25 , 119, 2605
7 , 119, 1265
122.75 , 119, 119
9 , 120, 8373
9.75 , 120, 7084
7.75 , 120, 6453
9.25 , 120, 3293
1.5 , 120, 9716
10.25 , 120, 9651
9.25 , 120, 6141
156.75 , 120, 120
8 , 121, 8870
108 , 121, 121
0.5 , 122, 5994
5.25 , 122, 7200
105.75 , 122, 122
9.25 , 123, 8626
6.25 , 123, 5938
10.25 , 123, 5830
1.75 , 123, 6051
1 , 123, 9470
5.25 , 123, 8815
1.25 , 123, 3023
135 , 123, 123
0.25 , 124, 1578
12 , 124, 886
9.5 , 124, 9119
2.75 , 124, 10100
7 , 124, 6509
5.5 , 124, 2477
137 , 124, 124
2.25 , 125, 2852
2.25 , 125, 6166
10.25 , 125, 3617
2.5 , 125, 7253
9 , 125, 7807
6.5 , 125, 2749
5.75 , 125, 3863
6.25 , 125, 3169
144.75 , 125, 125
11.25 , 126, 4922
11.5 , 126, 9544
7.75 , 126, 7368
2.5 , 126, 7268
2 , 126, 10057
5 , 126, 2150
140 , 126, 126
1 , 127, 1054
1 , 127, 801
0.25 , 127, 9143
4.75 , 127, 8734
11 , 127, 8828
118 , 127, 127
10.75 , 128, 7090
10 , 128, 9856
120.75 , 128, 128
4.25 , 129, 1162
5.5 , 129, 1728
1.5 , 129, 1386
111.25 , 129, 129
1.25 , 130, 8343
101.25 , 130, 130
1 , 131, 621
101 , 131, 131
4.5 , 132, 1586
11.5 , 132, 8205
116 , 132, 132
0.25 , 133, 9821
1 , 133, 2089
7.75 , 133, 8708
12 , 133, 8117
11 , 133, 3012
132 , 133, 133
3.5 , 134, 2164
1 , 134, 391
2.25 , 134, 7556
9 , 134, 9378
3.75 , 134, 7854
10 , 134, 3282
9.75 , 134, 9726
139.25 , 134, 134
4 , 135, 5380
104 , 135, 135
7.75 , 136, 1888
3.25 , 136, 6231
1 , 136, 1684
2 , 136, 7504
12 , 136, 9956
8.25 , 136, 8552
12 , 136, 1204
0.75 , 136, 2474
147 , 136, 136
5.5 , 137, 8685
8.5 , 137, 1440
114 , 137, 137
1.25 , 138, 4737
0.75 , 138, 5474
0.75 , 138, 8702
8.5 , 138, 6681
7.75 , 138, 6746
5 , 138, 1255
3.5 , 138, 1107
7.5 , 138, 8360
135 , 138, 138
7 , 139, 6126
8 , 139, 4908
9.25 , 139, 927
10.5 , 139, 4703
0.75 , 139, 6616
3 , 139, 9170
3.75 , 139, 6469
7.25 , 139, 6105
149.5 , 139, 139
0.25 , 140, 5794
8.5 , 140, 7814
4.25 , 140, 707
9.25 , 140, 6969
8.5 , 140, 979
6.5 , 140, 9057
2.75 , 140, 4803
11.25 , 140, 4250
151.25 , 140, 140
7.75 , 141, 4632
9.5 , 141, 2871
9.25 , 141, 4657
2.75 , 141, 5756
1 , 141, 9548
5 , 141, 5233
1 , 141, 8549
1.5 , 141, 2101
137.75 , 141, 141
7.25 , 142, 394
4 , 142, 4925
4.5 , 142, 3923
1 , 142, 4543
116.75 , 142, 142
1.5 , 143, 598
10.5 , 143, 8097
0.25 , 143, 1234
3 , 143, 2832
115.25 , 143, 143
10.5 , 144, 9407
9.75 , 144, 2294
9 , 144, 5189
11 , 144, 3750
3.5 , 144, 3771
7.25 , 144, 2855
151 , 144, 144
6.75 , 145, 696
10 , 145, 1523
9 , 145, 5996
1.5 , 145, 4761
9.75 , 145, 8726
3.75 , 145, 7134
5.25 , 145, 6963
1 , 145, 3388
7.5 , 145, 6266
1.25 , 145, 7964
155.75 , 145, 145
0.75 , 146, 2731
8.5 , 146, 9637
9.5 , 146, 80
8.5 , 146, 3395
4.25 , 146, 4201
7.75 , 146, 7369
5 , 146, 6288
3 , 146, 3340
7.5 , 146, 2835
0.5 , 146, 5833
155.25 , 146, 146
7 , 147, 8428
1.25 , 147, 2189
11.75 , 147, 2673
7 , 147, 1173
2.5 , 147, 516
9 , 147, 7889
1 , 147, 529
12 , 147, 2147
9.25 , 147, 3655
160.75 , 147, 147
0.5 , 148, 6645
11.25 , 148, 1071
111.75 , 148, 148
6.25 , 149, 9921
11 , 149, 5682
8.25 , 149, 2660
8.75 , 149, 7543
8.25 , 149, 9705
2.75 , 149, 406
1.5 , 149, 9880
10.5 , 149, 3808
11 , 149, 3280
168.25 , 149, 149
2.25 , 150, 551
7.5 , 150, 6418
3.25 , 150, 2069
113 , 150, 150
11 , 151, 2043
3.5 , 151, 9477
11 , 151, 2697
11 , 151, 6643
2.75 , 151, 5021
8.5 , 151, 636
1 , 151, 7874
148.75 , 151, 151
10 , 152, 4234
8 , 152, 3812
7.75 , 152, 8098
7.75 , 152, 6369
4.5 , 152, 9781
4.75 , 152, 9877
5.75 , 152, 567
148.5 , 152, 152
12 , 153, 2164
112 , 153, 153
7.75 , 154, 6638
10.25 , 154, 2512
8 , 154, 6232
11.25 , 154, 2398
137.25 , 154, 154
10.75 , 155, 25
10 , 155, 9539
5.5 , 155, 8209
4 , 155, 1661
10.5 , 155, 7390
8.25 , 155, 8389
11.25 , 155, 4028
9 , 155, 1353
10.5 , 155, 9884
179.75 , 155, 155
3.5 , 156, 1630
103.5 , 156, 156
0.5 , 157, 9422
7.75 , 157, 7659
108.25 , 157, 157
6 , 158, 2048
11.75 , 158, 10072
2.25 , 158, 3761
120 , 158, 158
4.5 , 159, 5154
0.5 , 159, 7741
1 , 159, 6274
10 , 159, 7959
10.75 , 159, 4447
2.25 , 159, 4534
129 , 159, 159
11.25 , 160, 6475
111.25 , 160, 160
0.5 , 161, 1299
0.25 , 161, 8662
8.5 , 161, 8646
3.75 , 161, 6987
1 , 161, 3004
10 , 161, 3976
0.25 , 161, 2603
9.25 , 161, 6212
8.75 , 161, 9584
2 , 161, 2056
144.25 , 161, 161
3.75 , 162, 5462
5.5 , 162, 2199
6 , 162, 1806
1.5 , 162, 8722
10.75 , 162, 6188
127.5 , 162, 162
2.75 , 163, 184
5.25 , 163, 5786
7.75 , 163, 1410
5 , 163, 9549
3.75 , 163, 5772
3.5 , 163, 10097
7.5 , 163, 6794
4 , 163, 9973
139.5 , 163, 163
1 , 164, 4959
6.75 , 164, 2281
5 , 164, 938
8.25 , 164, 5708
6.75 , 164, 3924
6 , 164, 7240
8 , 164, 2515
2.25 , 164, 3538
7.25 , 164, 9606
151.25 , 164, 164
11.25 , 165, 3823
4.25 , 165, 3810
10 , 165, 496
11.25 , 165, 1568
136.75 , 165, 165
6.5 , 166, 4167
4.25 , 166, 1668
3.75 , 166, 4643
5.5 , 166, 7751
1.25 , 166, 10049
7 , 166, 9459
128.25 , 166, 166
4.25 , 167, 4844
10 , 167, 4824
114.25 , 167, 167
4 , 168, 10060
12.25 , 168, 8107
3.25 , 168, 6016
119.5 , 168, 168
8.75 , 169, 2602
108.75 , 169, 169
4.5 , 170, 4513
2 , 170, 1594
106.5 , 170, 170
4.5 , 171, 5045
11.5 , 171, 2432
0.5 , 171, 6646
2.75 , 171, 1366
3.25 , 171, 7869
9.75 , 171, 4947
7.75 , 171, 9509
140 , 171, 171
1.25 , 172, 2117
1.5 , 172, 7732
4.25 , 172, 2278
5.5 , 172, 4092
3.5 , 172, 6671
116 , 172, 172
6 , 173, 7997
106 , 173, 173
9.25 , 174, 1091
12 , 174, 686
3.5 , 174, 8994
7.25 , 174, 1640
7.75 , 174, 7721
3 , 174, 242
2.25 , 174, 9528
145 , 174, 174
12 , 175, 2252
4.5 , 175, 1258
116.5 , 175, 175
11.75 , 176, 3719
7.25 , 176, 6399
6.75 , 176, 4127
2.75 , 176, 49
10.75 , 176, 6437
8.75 , 176, 9078
3.25 , 176, 5942
2.25 , 176, 5515
0.5 , 176, 8212
154 , 176, 176
1.5 , 177, 6997
5.75 , 177, 9827
1.25 , 177, 723
0.25 , 177, 872
0.5 , 177, 1987
4 , 177, 7418
7.25 , 177, 8342
6.5 , 177, 4082
2.5 , 177, 7751
7.75 , 177, 4854
137.25 , 177, 177
11.5 , 178, 2050
8.5 , 178, 8321
12 , 178, 9450
11.5 , 178, 2235
11.25 , 178, 7425
11.5 , 178, 6096
6.5 , 178, 4368
0.25 , 178, 3661
3.5 , 178, 4295
176.5 , 178, 178
7 , 179, 6178
7 , 179, 2706
6.5 , 179, 2659
6.75 , 179, 2814
4.75 , 179, 5004
132 , 179, 179
10 , 180, 7955
12.25 , 180, 171
122.25 , 180, 180
1 , 181, 2039
10.5 , 181, 1476
2.75 , 181, 5917
11.25 , 181, 3584
2.25 , 181, 8662
127.75 , 181, 181
11.25 , 182, 6858
4 , 182, 8711
0.25 , 182, 2169
0.5 , 182, 3544
116 , 182, 182
11 , 183, 4688
6.25 , 183, 9114
11.25 , 183, 7069
3 , 183, 1642
7.5 , 183, 9278
10.75 , 183, 2696
7.5 , 183, 7568
2.25 , 183, 6773
5 , 183, 8684
6.25 , 183, 375
170.75 , 183, 183
4.75 , 184, 8696
7 , 184, 6089
6.75 , 184, 854
8.25 , 184, 8727
1.5 , 184, 3567
7.25 , 184, 8898
1.75 , 184, 467
11.25 , 184, 2445
3.75 , 184, 9067
152.25 , 184, 184
5.25 , 185, 1781
10.25 , 185, 2703
10.75 , 185, 1530
8.75 , 185, 5987
10.75 , 185, 7688
7.75 , 185, 501
10.25 , 185, 6367
1.5 , 185, 5568
10.5 , 185, 4150
175.75 , 185, 185
3 , 186, 2095
103 , 186, 186
12 , 187, 4520
8.5 , 187, 7927
5.25 , 187, 5605
3.5 , 187, 8666
10 , 187, 5639
4.5 , 187, 3865
5.25 , 187, 5067
9.75 , 187, 7058
7.25 , 187, 282
166 , 187, 187
7.25 , 188, 1602
10 , 188, 6507
6.5 , 188, 8595
3.25 , 188, 8190
0.25 , 188, 9429
7.25 , 188, 9947
9.25 , 188, 2431
0.75 , 188, 204
144.5 , 188, 188
11.25 , 189, 5969
4.75 , 189, 4322
9.75 , 189, 5793
3.5 , 189, 6073
10 , 189, 59
3.75 , 189, 1385
4.25 , 189, 7604
3.5 , 189, 1939
150.75 , 189, 189
9.5 , 190, 4164
7 , 190, 8296
4.5 , 190, 4405
9.5 , 190, 8803
9 , 190, 10060
5.25 , 190, 7022
8.25 , 190, 3659
1.5 , 190, 8732
12.25 , 190, 504
166.75 , 190, 190
11 , 191, 2022
6 , 191, 8331
11.75 , 191, 891
1.5 , 191, 7185
130.25 , 191, 191
0.25 , 192, 5628
6 , 192, 4854
7.25 , 192, 9270
4.5 , 192, 7693
11.75 , 192, 2721
9 , 192, 7072
